"General configuration", "Configuration générale"
"Activation", "Activation"
"Enviroment", "Environnement"
"Number of elements to be synced", "Nombre d'éléments par paquet durant la synchronisation"
"Advanced configuration", "Configuration avancée"
"<strong>To secure the access to the recommendations, please indicate the servers that are allowed to query these recommendations</strong>", "<strong>Merci d'indiquer les serveurs authorisés à faire des demandes de recommandation</strong>"
"Server access", "Accès serveur"
"<strong>Additional CSS</strong>", "<strong>CSS additionnel</strong>"
"Log Level", "Niveau de log"
"% guests with recommendations", "% de visiteurs avec recommandations"
"Developer options", "Options de développement"
"Image size", "Dimensions des images"
"Default Image Size", "Dimensions des images par défault"
"Large Image Size", "Dimensions des images de large taille"
"Medium Image Size", "Dimensions des images de moyenne taille"
"Small Image Size", "Dimensions des images de petite taille"
"Enable", "Activation"
"Recommendation area label", "Label de la zone de recommandation"
"Number of displayed products", "Nombre de produits affichés"
"Number of displayed products per line", "Nombre de produits par ligne"
"Recommendation configuration", "Configuration de la recommandation"
"<strong>Display settings</strong>", "<strong>Paramètres d'affichage</strong>"
"Sign up for 30-days free trial", "Essai gratuit de 30 jours"
"To get a clear view of the impact on your sales", "Bénéficiez d’un bilan gratuit de l’impact sur vos ventes"
"at the end of the trial", "à la fin de la période d’essai"
"Email", "Email"
"Password", "Mot de passe"
"Discount code", "J'ai un code promotion"
"I accept the", "J'accepte les"
"terms and conditions of use.", "termes et conditions d'utilisation"
"Install AffinityItems", "Installer AffinityItems"
"Boost your transformation rate", "Améliorez votre taux de transformation"
"Suggest automatically, on each page,", "Suggérez automatiquement, sur chaque page,"
"a selection of products that match each visitor needs.", "une sélection de produits adaptés à chaque visiteur."
"Up to 60% products sold", "Jusqu'a 60% des produits achetés"
"have been recommended by affinity items.", "ont été recommandés par affinity items."
"More about", "Plus d'info"
"Access my account", "Accèder à mon compte"
"Affinity items is activated and operational", "Affinity items est activé et opérationnel"
"current connected visitors", "visiteurs connectés"
"current carts", "paniers en cours"
"visits with recommendations", "visites avec recommandations"
"recommendations click rate on", "taux de clic sur les recos page"
"transformation rate among clickers", "de taux de transformation auprès des clickers"
"orders last 30 days", "commandes les 30 derniers jours"
"sales last 30 days", "vente les 30 derniers jours"
"recommandations since 30 days", "recommandations les 30 derniers jours"
"of sales following click on recommendations", "de CA suite à un clic sur une recommandation"
"of sales following a recommendation", "du chiffre d'affaires suite à une recommandation"
"Affinity Items Synchronization", "Synchronisation d'Affinity Items"
"Initial sync in progress", "Synchronisation générale en progression"
"Your system is synchronized", "Votre système est synchronisé"
"Your system is not synchronized", "Votre système n'est pas synchronisé"
"Categories synchronization", "Synchronisation des catégories"
"Products synchronization", "Synchronisation des produits"
"Carts synchronization", "Synchronisation des paniers"
"Orders synchronization", "Synchronisation des commandes"
"Actions synchronization", "Synchronisation des actions"
